"Step","sl_reverse_finalversion_seed2 - cover_rate_5step"
"75110000","1"
"75117000","1"
"75124000","1"
"75131000","1"
"75138000","1"
"75145000","1"
"75152000","1"
"75159000","1"
"75166000","0.99"
"75173000","0.986"
"75180000","0.996"
"75187000","0.99"
"75194000","1"
"75201000","1"
"75208000","1"
"75215000","1"
"75222000","1"
"75229000","0.98"
"75236000","0.99"
"75243000","1"
"75250000","0.97"
"75257000","0.98"
"75264000","0.99"
"75271000","0.99"
"75278000","1"
"75285000","0.99"
"75292000","1"
"75299000","1"
"75306000","1"
"75313000","1"
"75320000","1"
"75327000","0.99"
"75334000","0.99"
"75341000","0.98"
"75348000","0.98"
"75355000","0.968"
"75362000","0.98"
"75369000","0.98"
"75376000","0.99"
"75383000","0.99"
"75390000","0.97"
"75397000","0.96"
"75404000","1"
"75411000","0.98"
"75418000","0.97"
"75425000","0.98"
"75432000","0.99"
"75439000","0.98"
"75446000","0.98"
"75453000","1"
"75460000","1"
"75467000","0.97"
"75474000","0.99"
"75481000","0.99"
"75488000","1"
"75495000","0.98"
"75502000","1"
"75509000","1"
"75516000","1"
"75523000","0.98"
"75530000","1"
"75537000","0.99"
"75544000","0.98"
"75551000","0.99"
"75558000","0.98"
"75565000","1"
"75572000","0.99"
"75579000","0.98"
"75586000","1"
"75593000","0.98"
"75600000","1"
"75607000","0.98"
"75614000","0.98"
"75621000","0.99"
"75628000","1"
"75635000","1"
"75642000","0.99"
"75649000","0.98"
"75656000","0.99"
"75663000","0.99"
"75670000","1"
"75677000","1"
"75684000","0.996"
"75691000","0.98"
"75698000","1"
"75705000","0.99"
"75712000","0.99"
"75719000","0.99"
"75726000","0.99"
"75733000","0.99"
"75740000","1"
"75747000","0.96"
"75754000","0.98"
"75761000","0.97"
"75768000","0.99"
"75775000","0.97"
"75782000","0.99"
"75789000","1"
"75796000","0.97"
"75803000","0.99"
"75810000","0.98"
"75817000","1"
"75824000","0.99"
"75831000","0.99"
"75838000","0.99"
"75845000","0.99"
"75852000","1"
"75859000","0.99"
"75866000","0.99"
"75873000","1"
"75880000","0.99"
"75887000","1"
"75894000","0.98"
"75901000","0.98"
"75908000","1"
"75915000","0.99"
"75922000","0.99"
"75929000","0.98"
"75936000","1"
"75943000","0.99"
"75950000","0.99"
"75957000","0.99"
"75964000","1"
"75971000","0.99"
"75978000","0.97"
"75985000","0.99"
"75992000","0.96"
"75999000","0.99"
"76006000","0.98"
"76013000","0.99"
"76020000","0.99"
"76027000","0.97"
"76034000","0.98"
"76041000","0.98"
"76048000","0.98"
"76055000","0.956"
"76062000","0.98"
"76069000","0.98"
"76076000","0.97"
"76083000","0.98"
"76090000","0.988"
"76097000","0.98"
"76104000","0.98"
"76111000","0.97"
"76118000","0.97"
"76125000","0.99"
"76132000","1"
"76139000","0.99"
"76146000","1"
"76153000","1"
"76160000","0.99"
"76167000","0.99"
"76174000","0.97"
"76181000","1"
"76188000","1"
"76195000","0.99"
"76202000","0.99"
"76209000","0.98"
"76216000","1"
"76223000","0.99"
"76230000","0.99"
"76237000","0.98"
"76244000","1"
"76251000","0.99"
"76258000","0.98"
"76265000","0.966"
"76272000","0.96"
"76279000","0.98"
"76286000","0.97"
"76293000","0.99"
"76300000","0.99"
"76307000","1"
"76314000","0.994"
"76321000","0.98"
"76328000","0.99"
"76335000","1"
"76342000","0.98"
"76349000","0.98"
"76356000","0.97"
"76363000","1"
"76370000","0.97"
"76377000","0.99"
"76384000","0.98"
"76391000","0.98"
"76398000","0.98"
"76405000","1"
"76412000","0.97"
"76419000","0.98"
"76426000","0.99"
"76433000","1"
"76440000","0.99"
"76447000","0.98"
"76454000","0.98"
"76461000","1"
"76468000","0.99"
"76475000","0.99"
"76482000","0.99"
"76489000","1"
"76496000","1"
"76503000","0.99"
"76510000","1"
"76517000","0.99"
"76524000","1"
"76531000","0.98"
"76538000","0.99"
"76545000","0.98"
"76552000","0.99"
"76559000","0.98"
"76566000","1"
"76573000","0.99"
"76580000","0.99"
"76587000","1"
"76594000","1"
"76601000","1"
"76608000","0.99"
"76615000","1"
"76622000","1"
"76629000","0.99"
"76636000","1"
"76643000","0.98"
"76650000","1"
"76657000","1"
"76664000","0.99"
"76671000","0.99"
"76678000","1"
"76685000","0.98"
"76692000","0.99"
"76699000","0.99"
"76706000","0.98"
"76713000","0.98"
"76720000","0.99"
"76727000","0.99"
"76734000","0.97"
"76741000","0.98"
"76748000","1"
"76755000","0.99"
"76762000","0.98"
"76769000","1"
"76776000","0.98"
"76783000","1"
"76790000","0.99"
"76797000","1"
"76804000","1"
"76811000","1"
"76818000","0.99"
"76825000","0.99"
"76832000","1"
"76839000","0.98"
"76846000","0.99"
"76853000","0.99"
"76860000","1"
"76867000","1"
"76874000","1"
"76881000","1"
"76888000","0.99"
"76895000","0.99"
"76902000","0.99"
"76909000","0.98"
"76916000","0.99"
"76923000","0.956"
"76930000","1"
"76937000","0.99"
"76944000","0.986"
"76951000","1"
"76958000","1"
"76965000","0.998"
"76972000","1"
"76979000","0.99"
"76986000","0.976"
"76993000","1"
"77000000","0.99"
"77007000","0.99"
"77014000","0.992"
"77021000","0.99"
"77028000","0.98"
"77035000","1"
"77042000","0.99"
"77049000","0.99"
"77056000","1"
"77063000","0.96"
"77070000","0.98"
"77077000","0.99"
"77084000","0.97"
"77091000","0.99"
"77098000","1"
"77105000","1"
"77112000","1"
"77119000","1"
"77126000","0.99"
"77133000","0.99"
"77140000","0.98"
"77147000","0.99"
"77154000","0.998"
"77161000","0.97"
"77168000","0.99"
"77175000","0.99"
"77182000","0.99"
"77189000","1"
"77196000","0.99"
"77203000","1"
"77210000","0.99"
"77217000","1"
"77224000","0.99"
"77231000","0.98"
"77238000","1"
"77245000","0.996"
"77252000","1"
"77259000","1"
"77266000","1"
"77273000","1"
"77280000","0.99"
"77287000","1"
"77294000","0.99"
"77301000","1"
"77308000","1"
"77315000","1"
"77322000","1"
"77329000","0.99"
"77336000","1"
"77343000","0.99"
"77350000","1"
"77357000","1"
"77364000","1"
"77371000","1"
"77378000","0.99"
"77385000","1"
"77392000","1"
"77399000","1"
"77406000","1"
"77413000","1"
"77420000","0.97"
"77427000","1"
"77434000","0.98"
"77441000","0.99"
"77448000","1"
"77455000","0.99"
"77462000","0.99"
"77469000","1"
"77476000","1"
"77483000","0.982"
"77490000","1"
"77497000","1"
"77504000","1"
"77511000","1"
"77518000","0.99"
"77525000","1"
"77532000","0.99"
"77539000","1"
"77546000","0.98"
"77553000","0.98"
"77560000","1"
"77567000","1"
"77574000","1"
"77581000","0.98"
"77588000","1"
"77595000","0.99"
"77602000","0.98"
"77609000","0.99"
"77616000","1"
"77623000","1"
"77630000","1"
"77637000","1"
"77644000","1"
"77651000","1"
"77658000","1"
"77665000","0.986"
"77672000","1"
"77679000","0.99"
"77686000","1"
"77693000","1"
"77700000","1"
"77707000","0.99"
"77714000","1"
"77721000","1"
"77728000","1"
"77735000","1"
"77742000","1"
"77749000","1"
"77756000","1"
"77763000","1"
"77770000","1"
"77777000","1"
"77784000","0.988"
"77791000","0.994"
"77798000","1"
"77805000","1"
"77812000","1"
"77819000","1"
"77826000","1"
"77833000","1"
"77840000","1"
"77847000","0.99"
"77854000","1"
"77861000","1"
"77868000","0.99"
"77875000","1"
"77882000","1"
"77889000","1"
"77896000","1"
"77903000","1"
"77910000","1"
"77917000","1"
"77924000","1"
"77931000","1"
"77938000","0.99"
"77945000","1"
"77952000","1"
"77959000","1"
"77966000","1"
"77973000","1"
"77980000","1"
"77987000","1"
"77994000","1"
"78001000","1"
"78008000","1"
"78015000","1"
"78022000","1"
"78029000","1"
"78036000","1"
"78043000","1"
"78050000","0.97"
"78057000","1"
"78064000","1"
"78071000","0.99"
"78078000","1"
"78085000","0.98"
"78092000","1"
"78099000","0.99"
"78106000","1"
"78113000","1"
"78120000","1"
"78127000","1"
"78134000","1"
"78141000","1"
"78148000","1"
"78155000","1"
"78162000","0.99"
"78169000","1"
"78176000","1"
"78183000","0.976"
"78190000","1"
"78197000","1"
"78204000","1"
"78211000","0.996"
"78218000","0.99"
"78225000","0.96"
"78232000","1"
"78239000","1"
"78246000","0.98"
"78253000","1"
"78260000","1"
"78267000","1"
"78274000","1"
"78281000","1"
"78288000","0.99"
"78295000","1"
"78302000","1"
"78309000","1"
"78316000","1"
"78323000","1"
"78330000","0.99"
"78337000","0.99"
"78344000","0.99"
"78351000","0.98"
"78358000","1"
"78365000","1"
"78372000","1"
"78379000","1"
"78386000","0.99"
"78393000","0.99"
"78400000","1"
"78407000","1"
"78414000","1"
"78421000","1"
"78428000","1"
"78435000","1"
"78442000","1"
"78449000","1"
"78456000","0.99"
"78463000","1"
"78470000","0.99"
"78477000","0.99"
"78484000","1"
"78491000","1"
"78498000","1"
"78505000","1"
"78512000","1"
"78519000","1"
"78526000","0.99"
"78533000","1"
"78540000","1"
"78547000","0.99"
"78554000","1"
"78561000","1"
"78568000","1"
"78575000","1"
"78582000","0.99"
"78589000","1"
"78596000","0.99"
"78603000","1"
"78610000","1"
"78617000","1"
"78624000","1"
"78631000","1"
"78638000","1"
"78645000","1"
"78652000","0.99"
"78659000","1"
"78666000","0.99"
"78673000","1"
"78680000","1"
"78687000","1"
"78694000","1"
"78701000","0.99"
"78708000","1"
"78715000","0.99"
"78722000","0.99"
"78729000","1"
"78736000","1"
"78743000","1"
"78750000","0.98"
"78757000","0.99"
"78764000","1"
"78771000","1"
"78778000","0.976"
"78785000","1"
"78792000","0.96"
"78799000","0.99"
"78806000","0.99"
"78813000","1"
"78820000","1"
"78827000","0.99"
"78834000","0.99"
"78841000","0.96"
"78848000","0.99"
"78855000","0.98"
"78862000","0.98"
"78869000","0.97"
"78876000","0.98"
"78883000","0.988"
"78890000","0.99"
"78897000","0.99"
"78904000","0.98"
"78911000","0.98"
"78918000","0.998"
"78925000","1"
"78932000","0.99"
"78939000","1"
"78946000","0.99"
"78953000","1"
"78960000","1"
"78967000","0.99"
"78974000","1"
"78981000","1"
"78988000","1"
"78995000","1"
"79002000","0.99"
"79009000","0.988"
"79016000","0.99"
"79023000","1"
"79030000","0.99"
"79037000","1"
"79044000","1"
"79051000","1"
"79058000","0.99"
"79065000","0.98"
"79072000","0.978"
"79079000","1"
"79086000","1"
"79093000","0.98"
"79100000","1"
"79107000","0.97"
"79114000","1"
"79121000","0.99"
"79128000","0.99"
"79135000","1"
"79142000","1"
"79149000","0.994"
"79156000","1"
"79163000","0.98"
"79170000","0.98"
"79177000","1"
"79184000","0.996"
"79191000","1"
"79198000","0.99"
"79205000","1"
"79212000","0.97"
"79219000","0.97"
"79226000","0.99"
"79233000","1"
"79240000","1"
"79247000","1"
"79254000","0.962"
"79261000","0.972"
"79268000","0.992"
"79275000","1"
"79282000","1"
"79289000","0.98"
"79296000","0.99"
"79303000","0.98"
"79310000","1"
"79317000","1"
"79324000","0.99"
"79331000","0.99"
"79338000","1"
"79345000","0.99"
"79352000","0.98"
"79359000","0.99"
"79366000","0.99"
"79373000","0.99"
"79380000","1"
"79387000","0.97"
"79394000","1"
"79401000","0.99"
"79408000","1"
"79415000","0.99"
"79422000","0.962"
"79429000","1"
"79436000","1"
"79443000","1"
"79450000","1"
"79457000","1"
"79464000","0.99"
"79471000","1"
"79478000","1"
"79485000","0.984"
"79492000","1"
"79499000","0.99"
"79506000","1"
"79513000","0.994"
"79520000","0.99"
"79527000","0.98"
"79534000","1"
"79541000","0.99"
"79548000","1"
"79555000","0.986"
"79562000","0.98"
"79569000","0.98"
"79576000","1"
"79583000","1"
"79590000","1"
"79597000","0.964"
"79604000","0.996"
"79611000","0.998"
"79618000","0.99"
"79625000","0.974"
"79632000","1"
"79639000","0.998"
"79646000","1"
"79653000","1"
"79660000","1"
"79667000","0.99"
"79674000","0.996"
"79681000","0.99"
"79688000","0.99"
"79695000","1"
"79702000","1"
"79709000","1"
"79716000","1"
"79723000","0.99"
"79730000","1"
"79737000","1"
"79744000","1"
"79751000","0.99"
"79758000","1"
"79765000","0.99"
"79772000","0.976"
"79779000","1"
"79786000","1"
"79793000","1"
"79800000","1"
"79807000","1"
"79814000","1"
"79821000","0.99"
"79828000","0.99"
"79835000","1"
"79842000","0.97"
"79849000","0.99"
"79856000","1"
"79863000","1"
"79870000","1"
"79877000","1"
"79884000","1"
"79891000","1"
"79898000","1"
"79905000","1"
"79912000","0.99"
"79919000","0.99"
"79926000","0.98"
"79933000","1"
"79940000","0.99"
"79947000","0.99"
"79954000","1"
"79961000","0.97"
"79968000","1"
"79975000","0.96"
"79982000","0.99"
"79989000","0.99"
"79996000","0.98"
"80003000","0.99"
"80010000","1"
"80017000","0.99"
"80024000","1"
"80031000","1"
"80038000","0.98"
"80045000","0.99"
"80052000","1"
"80059000","0.99"
"80066000","0.98"
"80073000","0.99"
"80080000","1"
"80087000","1"
"80094000","1"
"80101000","0.99"
"80108000","1"
"80115000","1"
"80122000","0.98"
"80129000","0.986"
"80136000","1"
"80143000","0.98"
"80150000","1"
"80157000","0.98"
"80164000","1"
"80171000","0.99"
"80178000","0.99"
"80185000","0.98"
"80192000","0.98"
"80199000","0.99"
"80206000","0.99"
"80213000","0.98"
"80220000","0.99"
"80227000","0.99"
"80234000","0.99"
"80241000","0.99"
"80248000","0.99"
"80255000","1"
"80262000","0.976"
"80269000","0.97"
"80276000","0.98"
"80283000","1"
"80290000","1"
"80297000","0.96"
"80304000","0.99"
"80311000","1"
"80318000","0.99"
"80325000","0.98"
"80332000","1"
"80339000","1"
"80346000","0.99"
"80353000","0.99"
"80360000","0.98"
"80367000","0.98"
"80374000","0.99"
"80381000","1"
"80388000","1"
"80395000","1"
"80402000","0.99"
"80409000","1"
"80416000","0.98"
"80423000","0.99"
"80430000","1"
"80437000","1"
"80444000","0.98"
"80451000","0.99"
"80458000","1"
"80465000","0.99"
"80472000","1"
"80479000","0.98"
"80486000","1"
"80493000","0.98"
"80500000","0.98"
"80507000","0.99"
"80514000","0.97"
"80521000","1"
"80528000","0.98"
"80535000","0.98"
"80542000","1"
"80549000","0.99"
"80556000","0.98"
"80563000","1"
"80570000","0.99"
"80577000","0.99"
"80584000","1"
"80591000","0.98"
"80598000","1"
"80605000","1"
"80612000","1"
"80619000","1"
"80626000","0.99"
"80633000","0.99"
"80640000","1"
"80647000","0.99"
"80654000","0.99"
"80661000","0.99"
"80668000","0.978"
"80675000","1"
"80682000","0.99"
"80689000","1"
"80696000","0.97"
"80703000","0.98"
"80710000","0.99"
"80717000","1"
"80724000","0.98"
"80731000","0.988"
"80738000","1"
"80745000","0.98"
"80752000","0.99"
"80759000","0.99"
"80766000","1"
"80773000","0.99"
"80780000","0.99"
"80787000","0.98"
"80794000","0.99"
"80801000","1"
"80808000","0.99"
"80815000","1"
"80822000","1"
"80829000","0.99"
"80836000","0.94"
"80843000","0.98"
"80850000","0.99"
"80857000","0.99"
"80864000","0.968"
"80871000","0.97"
"80878000","0.988"
"80885000","0.98"
"80892000","0.95"
"80899000","0.978"
"80906000","1"
"80913000","0.99"
"80920000","1"
"80927000","1"
"80934000","0.98"
"80941000","0.96"
"80948000","0.99"
"80955000","0.94"
"80962000","0.98"
"80969000","0.96"
"80976000","1"
"80983000","0.99"
"80990000","0.99"
"80997000","1"
"81004000","1"
"81011000","0.98"
"81018000","0.984"
"81025000","0.98"
"81032000","0.97"
"81039000","1"
"81046000","0.956"
"81053000","0.99"
"81060000","0.97"
"81067000","0.978"
"81074000","0.97"
"81081000","0.98"
"81088000","0.96"
"81095000","1"
"81102000","0.98"
"81109000","0.97"
"81116000","0.98"
"81123000","0.99"
"81130000","0.97"
"81137000","0.97"
"81144000","0.99"
"81151000","0.97"
"81158000","0.98"
"81165000","1"
"81172000","0.96"
"81179000","0.99"
"81186000","0.96"
"81193000","0.97"
"81200000","0.954"
"81207000","0.99"
"81214000","0.99"
"81221000","0.98"
"81228000","0.99"
"81235000","0.98"
"81242000","0.97"
"81249000","0.99"
"81256000","0.98"
"81263000","0.976"
"81270000","0.96"
"81277000","0.99"
"81284000","0.98"
"81291000","0.988"
"81298000","0.98"
"81305000","0.99"
"81312000","0.98"
"81319000","0.98"
"81326000","0.99"
"81333000","0.97"
"81340000","1"
"81347000","0.98"
"81354000","0.99"
"81361000","0.99"
"81368000","0.98"
"81375000","0.99"
"81382000","0.99"
"81389000","1"
"81396000","1"
"81403000","1"
"81410000","0.98"
"81417000","1"
"81424000","0.99"
"81431000","1"
"81438000","1"
"81445000","1"
"81452000","1"
"81459000","0.98"
"81466000","1"
"81473000","1"
"81480000","0.99"
"81487000","0.98"
"81494000","1"
"81501000","0.99"
"81508000","0.97"
"81515000","0.98"
"81522000","1"
"81529000","1"
"81536000","0.99"
"81543000","1"
"81550000","0.978"
"81557000","0.98"
"81564000","0.99"
"81571000","1"
"81578000","0.97"
"81585000","1"
"81592000","0.97"
"81599000","0.99"
"81606000","0.98"
"81613000","0.98"
"81620000","0.98"
"81627000","0.99"
"81634000","0.98"
"81641000","0.99"
"81648000","0.98"
"81655000","0.97"
"81662000","0.97"
"81669000","0.98"
"81676000","0.97"
"81683000","0.97"
"81690000","0.996"
"81697000","0.98"
"81704000","0.99"
"81711000","1"
"81718000","0.98"
"81725000","0.96"
"81732000","0.98"
"81739000","0.98"
"81746000","0.99"
"81753000","0.994"
"81760000","0.99"
"81767000","0.98"
"81774000","0.99"
"81781000","0.99"
"81788000","0.98"
"81795000","0.99"
"81802000","0.98"
"81809000","0.97"
"81816000","0.99"
"81823000","0.99"
"81830000","0.99"
"81837000","0.99"
"81844000","0.98"
"81851000","0.98"
"81858000","0.97"
"81865000","0.99"
"81872000","0.97"
"81879000","0.62"
"81886000","0.58"
"81893000","0.66"
"81900000","0.62"
"81907000","0.57"
"81914000","0.98"
"81921000","0.99"
"81928000","0.99"
"81935000","0.97"
"81942000","0.95"
"81949000","1"
"81956000","0.984"
"81963000","0.99"
"81970000","1"
"81977000","1"
"81984000","0.98"
"81991000","0.98"
"81998000","0.99"
"82005000","0.98"
"82012000","0.99"
"82019000","1"
"82026000","0.986"
"82033000","1"
"82040000","1"
"82047000","0.99"
"82054000","0.99"
"82061000","1"
"82068000","1"
"82075000","1"
"82082000","1"
"82089000","1"
"82096000","0.99"
"82103000","0.984"
"82110000","0.99"
"82117000","1"
"82124000","0.97"
"82131000","0.98"
"82138000","1"
"82145000","0.98"
"82152000","1"
"82159000","0.98"
"82166000","1"
"82173000","1"
"82180000","0.98"
"82187000","0.99"
"82194000","0.99"
"82201000","0.99"
"82208000","0.98"
"82215000","1"
"82222000","0.99"
"82229000","1"
"82236000","0.988"
"82243000","1"
"82250000","1"
"82257000","0.99"
"82264000","0.99"
"82271000","1"
"82278000","0.99"
"82285000","0.99"
"82292000","0.99"
"82299000","0.99"
"82306000","1"
"82313000","1"
"82320000","1"
"82327000","1"
"82334000","0.99"
"82341000","1"
"82348000","1"
"82355000","0.98"
"82362000","0.99"
"82369000","1"
"82376000","1"
"82383000","0.99"
"82390000","1"
"82397000","1"
"82404000","1"
"82411000","0.99"
"82418000","1"
"82425000","1"
"82432000","1"
"82439000","1"
"82446000","1"
"82453000","0.99"
"82460000","1"
"82467000","0.99"
"82474000","0.99"
"82481000","0.99"
"82488000","0.99"
"82495000","0.99"
"82502000","0.98"
"82509000","1"
"82516000","1"
"82523000","0.98"
"82530000","0.98"
"82537000","1"
"82544000","0.98"
"82551000","0.98"
"82558000","1"
"82565000","0.98"
"82572000","0.99"
"82579000","0.99"
"82586000","0.99"
"82593000","0.97"
"82600000","0.98"
"82607000","1"
"82614000","1"
"82621000","0.99"
"82628000","0.96"
"82635000","0.97"
"82642000","0.96"
"82649000","0.99"
"82656000","0.99"
"82663000","0.97"
"82670000","0.99"
"82677000","1"
"82684000","1"
"82691000","0.99"
"82698000","1"
"82705000","0.98"
"82712000","0.988"
"82719000","0.98"
"82726000","1"
"82733000","1"
"82740000","0.98"
"82747000","0.984"
"82754000","0.99"
"82761000","0.99"
"82768000","1"
"82775000","0.99"
"82782000","0.98"
"82789000","0.98"
"82796000","0.99"
"82803000","0.99"
"82810000","0.99"
"82817000","0.99"
"82824000","1"
"82831000","0.98"
"82838000","1"
"82845000","0.996"
"82852000","1"
"82859000","1"
"82866000","1"
"82873000","0.98"
"82880000","0.99"
"82887000","0.98"
"82894000","0.998"
"82901000","0.98"
"82908000","1"
"82915000","1"
"82922000","0.99"
"82929000","1"
"82936000","1"
"82943000","0.98"
"82950000","0.99"
"82957000","1"
"82964000","0.98"
"82971000","0.98"
"82978000","0.99"
"82985000","0.99"
"82992000","0.99"
"82999000","0.99"
"83006000","0.98"
"83013000","0.99"
"83020000","0.97"
"83027000","1"
"83034000","0.998"
"83041000","0.99"
"83048000","0.99"
"83055000","0.98"
"83062000","1"
"83069000","0.99"
"83076000","1"
"83083000","0.99"
"83090000","0.99"
